susceptibility,symptom_risk,hospitalisation_risk,death_risk
0.6109,0.0676,0.00846993964755774,0.00138266488682825
0.3537,0.0152,0.00822228059353558,0.000967865420779773
0.3998,0.0213,0.0046064584048121,0.0131353164248683
0.4318,0.0262,0.00371488581033234,0.00718985741150689
0.6081,0.0668,0.00297190864826587,0.00829598932096948
0.7004,0.0982,0.00208033605378611,0.0174215775740359
0.7152,0.1039,0.00312050408067917,0.0161771791758905
0.6895,0.0941,0.00445786297239881,0.0174215775740359
0.7075,0.1009,0.00594381729653175,0.0259940998723711
0.766,0.1253,0.00802415335031786,0.0288976961347104
0.8963,0.1925,0.00807368516112229,0.0441070098898211
1.0018,0.2607,0.00767743067468684,0.0785353655718445
1.0455,0.2929,0.0103521484581261,0.135362892420485
1.307,0.5387,0.0122343572686945,0.127343436076882
1.387,0.6334,0.0120362300254768,0.228554505792709
1.3056,0.5371,0.0128782708091521,0.313311863355281
1.4357,0.696,0.014017502457654,0.362119933860318
1.5476,0.8541,0.0130763980523698,0.480476048172816
1.5698,0.888,0.0113923164850192,0.79931857107541
1.5229,0.8174,0.00960917129605966,1
1.5776,0.9,0.00960917129605966,1
