susceptibility,symptom_risk,hospitalisation_risk,death_risk
0.6109,0.0676,0.0069465509185515,0.00121825495071899
0.3537,0.0152,0.00674343539461724,0.000852778465503293
0.3998,0.0213,0.00377794874517713,0.0115734220318304
0.4318,0.0262,0.00304673285901381,0.00633492574373875
0.6081,0.0668,0.00243738628721105,0.00730952970431394
0.7004,0.0982,0.00170617040104774,0.0153500123790593
0.7152,0.1039,0.0025592556015716,0.0142535829234122
0.6895,0.0941,0.00365607943081658,0.0153500123790593
0.7075,0.1009,0.0048747725744221,0.022903193073517
0.766,0.1253,0.00658094297546984,0.0254615284700269
0.8963,0.1925,0.00662156608025669,0.0388623329279358
1.0018,0.2607,0.00629658124196188,0.0691968812008386
1.0455,0.2929,0.00849022890045183,0.119267159675389
1.307,0.5387,0.0100339068823522,0.112201280961219
1.387,0.6334,0.00987141446320476,0.201377543353849
1.3056,0.5371,0.0105620072445812,0.276056571832923
1.4357,0.696,0.0114963386546788,0.319060971593303
1.5476,0.8541,0.0107244996637286,0.423343595374849
1.5698,0.888,0.0093433141009757,0.704273187010648
1.5229,0.8174,0.00788088232864907,1
1.5776,0.9,0.00788088232864907,0.969609115277244
