susceptibility,symptom_risk,hospitalisation_risk,death_risk
0.6109,0.0676,0.0161410296942611,0.00161358626799963
0.3537,0.0152,0.0156690697616804,0.00112951038759974
0.3998,0.0213,0.00877845474600165,0.0153290695459965
0.4318,0.0262,0.00707939898871101,0.00839064859359807
0.6081,0.0668,0.00566351919096881,0.00968151760799777
0.7004,0.0982,0.00396446343367816,0.0203311869767953
0.7152,0.1039,0.00594669515051725,0.0188789593355957
0.6895,0.0941,0.00849527878645321,0.0203311869767953
0.7075,0.1009,0.0113270383819376,0.030335421838393
0.766,0.1253,0.0152915018156158,0.0337239530011922
0.8963,0.1925,0.0153858938021319,0.0514734019491881
1.0018,0.2607,0.0146307579100027,0.0916517000223789
1.0455,0.2929,0.0197279251818747,0.157970095637164
1.307,0.5387,0.0233148206694882,0.148611295282766
1.387,0.6334,0.0229372527234237,0.266725810100339
1.3056,0.5371,0.0245419164941982,0.365638648328716
1.4357,0.696,0.0267129321840695,0.422598243589103
1.5476,0.8541,0.0249194844402627,0.560721228129871
1.5698,0.888,0.0217101568987138,0.932814221530585
1.5229,0.8174,0.0183120453841325,1
1.5776,0.9,0.0183120453841325,1
