susceptibility,symptom_risk,hospitalisation_risk,death_risk
0.6109,0.0676,0.0183942953721234,0.00179054214360929
0.3537,0.0152,0.0178564504782017,0.0012533795005265
0.3998,0.0213,0.0100039150269443,0.0170101503642883
0.4318,0.0262,0.00806767340882607,0.00931081914676831
0.6081,0.0668,0.00645413872706086,0.0107432528616557
0.7004,0.0982,0.0045178971089426,0.0225608310094771
0.7152,0.1039,0.0067768456634139,0.0209493430802287
0.6895,0.0941,0.00968120809059128,0.0225608310094771
0.7075,0.1009,0.0129082774541217,0.0336621922998547
0.766,0.1253,0.0174261745630643,0.0374223308014342
0.8963,0.1925,0.0175337435418487,0.0571182943811364
1.0018,0.2607,0.0166731917115739,0.101702793757008
1.0455,0.2929,0.0224819165659286,0.17529407585935
1.307,0.5387,0.0265695377597339,0.164908931426416
1.387,0.6334,0.0261392618445965,0.295976616338616
1.3056,0.5371,0.0279679344839304,0.405736849741865
1.4357,0.696,0.0304420209959704,0.468942987411273
1.5476,0.8541,0.0283982103990678,0.622213394904228
1.5698,0.888,0.0247408651203999,1
1.5229,0.8174,0.0208683818841634,1
1.5776,0.9,0.0208683818841634,1
