susceptibility,symptom_risk,hospitalisation_risk,death_risk
0.6109,0.0676,0.0101031227687165,0.00145231171904913
0.3537,0.0152,0.00980770982226276,0.00101661820333439
0.3998,0.0213,0.00549468080403878,0.0137969613309667
0.4318,0.0262,0.00443119419680546,0.00755202093905546
0.6081,0.0668,0.00354495535744437,0.00871387031429476
0.7004,0.0982,0.00248146875021106,0.018299127660019
0.7152,0.1039,0.00372220312531659,0.0169920471128748
0.6895,0.0941,0.00531743303616656,0.018299127660019
0.7075,0.1009,0.00708991071488874,0.0273034603181236
0.766,0.1253,0.0095713794650998,0.0303533149281268
0.8963,0.1925,0.00963046205439054,0.0463287438376672
1.0018,0.2607,0.00915780134006463,0.0824913056419904
1.0455,0.2929,0.0123482611617646,0.14218131729491
1.307,0.5387,0.0145933995548127,0.133757909324425
1.387,0.6334,0.0143570691976497,0.240067127158821
1.3056,0.5371,0.0153614732155923,0.329093835536532
1.4357,0.696,0.0167203727692793,0.380360439218967
1.5476,0.8541,0.0155978035727552,0.504678322369572
1.5698,0.888,0.0135889955368701,0.839581404782301
1.5229,0.8174,0.0114620223224035,1
1.5776,0.9,0.0114620223224035,1
