susceptibility,symptom_risk,hospitalisation_risk,death_risk
0.6109,0.0676,0.00556207621540404,0.00121188576401568
0.3537,0.0152,0.00539944240793608,0.000848320034810978
0.3998,0.0213,0.00302498881890395,0.011512914758149
0.4318,0.0262,0.00243950711201931,0.00630180597288155
0.6081,0.0668,0.00195160568961545,0.0072713145840941
0.7004,0.0982,0.00136612398273082,0.0152697606265976
0.7152,0.1039,0.00204918597409622,0.0141790634389835
0.6895,0.0941,0.00292740853442318,0.0152697606265976
0.7075,0.1009,0.0039032113792309,0.0227834523634948
0.766,0.1253,0.00526933536196172,0.0253284124679278
0.8963,0.1925,0.00530186212345531,0.0386591558721003
1.0018,0.2607,0.00504164803150658,0.0688351113960908
1.0455,0.2929,0.00679809315216049,0.118643616297135
1.307,0.5387,0.00803411008891694,0.111614678865844
1.387,0.6334,0.00790400304294258,0.200324716791792
1.3056,0.5371,0.00845695798833363,0.274613314125954
1.4357,0.696,0.00920507350268621,0.317392881595707
1.5476,0.8541,0.00858706503430799,0.42113030299545
1.5698,0.888,0.0074811551435259,0.700591160177466
1.5229,0.8174,0.00631019172975663,1
1.5776,0.9,0.00631019172975663,0.964539879580082
