susceptibility,symptom_risk,hospitalisation_risk,death_risk
0.6109,0.0676,0.0243271041727348,0.00192018919524482
0.3537,0.0152,0.0236157853372747,0.00134413243667137
0.3998,0.0213,0.0132305303395575,0.0182417973548258
0.4318,0.0262,0.0106697825319012,0.00998498381527307
0.6081,0.0668,0.00853582602552097,0.0115211351714689
0.7004,0.0982,0.00597507821786468,0.0241943838600847
0.7152,0.1039,0.00896261732679702,0.0224662135843644
0.6895,0.0941,0.0128037390382815,0.0241943838600847
0.7075,0.1009,0.0170716520510419,0.0360995568706026
0.766,0.1253,0.0230467302689066,0.0401319541806168
0.8963,0.1925,0.0231889940359986,0.0612540353283098
1.0018,0.2607,0.0220508838992625,0.109066746289906
1.0455,0.2929,0.0297331273222314,0.187986522214468
1.307,0.5387,0.035139150471728,0.176849424882048
1.387,0.6334,0.0345700954033599,0.317407273973969
1.3056,0.5371,0.0369885794439242,0.435114871642476
1.4357,0.696,0.0402606460870406,0.502897550234619
1.5476,0.8541,0.0375576345122923,0.667265745347575
1.5698,0.888,0.0327206664311637,1
1.5229,0.8174,0.0275991708158511,1
1.5776,0.9,0.0275991708158511,1
