susceptibility,symptom_risk,hospitalisation_risk,death_risk
0.6109,0.0676,0.018591905702038,0.00176987203015022
0.3537,0.0152,0.0180482827282942,0.00123891042110515
0.3998,0.0213,0.0101113873116347,0.0168137842864271
0.4318,0.0262,0.00815434460615702,0.00920333455678112
0.6081,0.0668,0.00652347568492561,0.0106192321809013
0.7004,0.0982,0.00456643297944793,0.0223003875798927
0.7152,0.1039,0.0068496494691719,0.0207075027527575
0.6895,0.0941,0.00978521352738842,0.0223003875798927
0.7075,0.1009,0.0130469513698512,0.0332735941668241
0.766,0.1253,0.0176133843492992,0.0369903254301395
0.8963,0.1925,0.0177221089440479,0.0564589177617919
1.0018,0.2607,0.0168523121860578,0.100528731312532
1.0455,0.2929,0.0227234403024909,0.173270471751706
1.307,0.5387,0.0268549749029438,0.163005213976835
1.387,0.6334,0.0264200765239487,0.292559846583831
1.3056,0.5371,0.0282683946346777,0.401053002032039
1.4357,0.696,0.0307690603138991,0.463529484696342
1.5476,0.8541,0.0287032930136727,0.6150305304772
1.5698,0.888,0.0250066567922149,1
1.5229,0.8174,0.0210925713812595,1
1.5776,0.9,0.0210925713812595,1
