susceptibility,symptom_risk,hospitalisation_risk,death_risk
0.6109,0.0676,0.0855676631555514,0.00301406487500931
0.3537,0.0152,0.0830656847007107,0.00210984541250651
0.3998,0.0213,0.0465367992600367,0.0286336163125884
0.4318,0.0262,0.0375296768226103,0.0156731373500484
0.6081,0.0668,0.0300237414580882,0.0180843892500558
0.7004,0.0982,0.0210166190206618,0.0379772174251172
0.7152,0.1039,0.0315249285309926,0.0352645590376089
0.6895,0.0941,0.0450356121871323,0.0379772174251172
0.7075,0.1009,0.0600474829161764,0.0566644196501749
0.766,0.1253,0.0810641019368382,0.0629939558876945
0.8963,0.1925,0.0815644976278063,0.0961486695127968
1.0018,0.2607,0.0775613321000612,0.171198884900529
1.0455,0.2929,0.104582699412341,0.295076951263411
1.307,0.5387,0.12359773566913,0.277595374988357
1.387,0.6334,0.121596152905257,0.498224923839038
1.3056,0.5371,0.130102879651716,0.682987100677108
1.4357,0.696,0.141611980543983,0.789383590764937
1.5476,0.8541,0.132104462415588,1
1.5698,0.888,0.115091008922672,1
1.5229,0.8174,0.0970767640478186,1
1.5776,0.9,0.0970767640478186,1
