susceptibility,symptom_risk,hospitalisation_risk,death_risk
0.6109,0.0676,0.00725125303738927,0.00130030625535822
0.3537,0.0152,0.00703922809477555,0.000910214378750751
0.3998,0.0213,0.00394366393261522,0.012352909425903
0.4318,0.0262,0.00318037413920582,0.00676159252786272
0.6081,0.0668,0.00254429931136466,0.00780183753214929
0.7004,0.0982,0.00178100951795526,0.0163838588175135
0.7152,0.1039,0.00267151427693289,0.0152135831876911
0.6895,0.0941,0.00381644896704698,0.0163838588175135
0.7075,0.1009,0.00508859862272931,0.0244457576007345
0.766,0.1253,0.00686960814068457,0.0271764007369867
0.8963,0.1925,0.00691201312920731,0.0414797695459271
1.0018,0.2607,0.00657277322102536,0.0738573953043467
1.0455,0.2929,0.00886264260125355,0.127299982399569
1.307,0.5387,0.0104740321651178,0.119758206118492
1.387,0.6334,0.0103044122110269,0.214940624010713
1.3056,0.5371,0.0110252970159135,0.294649397464172
1.4357,0.696,0.0120006117519366,0.340550208278317
1.5476,0.8541,0.0111949169700045,0.45185642373698
1.5698,0.888,0.00975314736023118,0.751707046222585
1.5229,0.8174,0.00822656777341239,1
1.5776,0.9,0.00822656777341239,1
