susceptibility,symptom_risk,hospitalisation_risk,death_risk
0.6109,0.0676,0.0656747748787322,0.0026504832632596
0.3537,0.0152,0.0637544598237985,0.00185533828428172
0.3998,0.0213,0.0357178600217666,0.0251795910009662
0.4318,0.0262,0.0288047258240054,0.0137825129689499
0.6081,0.0668,0.0230437806592043,0.0159028995795576
0.7004,0.0982,0.016130646461443,0.033396089117071
0.7152,0.1039,0.0241959696921645,0.0310106541801374
0.6895,0.0941,0.0345656709888064,0.033396089117071
0.7075,0.1009,0.0460875613184086,0.0498290853492806
0.766,0.1253,0.0622182077798516,0.0553951002021257
0.8963,0.1925,0.0626022707908383,0.0845504160979814
1.0018,0.2607,0.0595297667029444,0.150547449353146
1.0455,0.2929,0.0802691692962283,0.259482311473115
1.307,0.5387,0.0948635637137243,0.24410950854621
1.387,0.6334,0.0933273116697774,0.438124883416813
1.3056,0.5371,0.0998563828565519,0.600599507454626
1.4357,0.696,0.108689832109247,0.69416156664769
1.5476,0.8541,0.101392634900499,0.921042933982712
1.5698,0.888,0.0883344925269498,1
1.5229,0.8174,0.0745082241314272,1
1.5776,0.9,0.0745082241314272,1
