susceptibility,symptom_risk,hospitalisation_risk,death_risk
0.6109,0.0676,0.0469295169705903,0.00230301697209147
0.3537,0.0152,0.045557308872035,0.00161211188046403
0.3998,0.0213,0.0255230706331281,0.0218786612348689
0.4318,0.0262,0.0205831214783291,0.0119756882548756
0.6081,0.0668,0.0164664971826633,0.0138181018325488
0.7004,0.0982,0.0115265480278643,0.0290180138483525
0.7152,0.1039,0.0172898220417964,0.0269452985734702
0.6895,0.0941,0.0246997457739949,0.0290180138483525
0.7075,0.1009,0.0329329943653265,0.0432967190753196
0.766,0.1253,0.0444595423931908,0.0481330547167116
0.8963,0.1925,0.0447339840129019,0.0734662414097178
1.0018,0.2607,0.0425384510552134,0.130811364014795
1.0455,0.2929,0.0573582985196104,0.225465361567755
1.307,0.5387,0.0677870800686304,0.212107863129624
1.387,0.6334,0.0666893135897862,0.380688705486719
1.3056,0.5371,0.0713548211248741,0.521863645875926
1.4357,0.696,0.0776669783782284,0.603160144990755
1.5476,0.8541,0.0724525876037184,0.800298397801785
1.5698,0.888,0.0631215725335425,1
1.5229,0.8174,0.0532416742239445,1
1.5776,0.9,0.0532416742239445,1
