susceptibility,symptom_risk,hospitalisation_risk,death_risk
0.6109,0.0676,0.016514213673324,0.00168758834173115
0.3537,0.0152,0.01603134192849,0.0011813118392118
0.3998,0.0213,0.00898141445391307,0.0160320892464459
0.4318,0.0262,0.00724307617251053,0.00877545937700197
0.6081,0.0668,0.00579446093800843,0.0101255300503869
0.7004,0.0982,0.0040561226566059,0.0212636131058125
0.7152,0.1039,0.00608418398490885,0.0197447835982544
0.6895,0.0941,0.00869169140701264,0.0212636131058125
0.7075,0.1009,0.0115889218760169,0.0317266608245456
0.766,0.1253,0.0156450445326228,0.035270596342181
0.8963,0.1925,0.0157416188815896,0.0538340681012236
1.0018,0.2607,0.0149690240898551,0.0958550178103292
1.0455,0.2929,0.0201840389340627,0.165214898655479
1.307,0.5387,0.0238538641948014,0.155426886273439
1.387,0.6334,0.0234675667989341,0.278958352888159
1.3056,0.5371,0.0251093307313699,0.382407518236278
1.4357,0.696,0.0273305407576064,0.441979386699388
1.5476,0.8541,0.0254956281272371,0.586436948751574
1.5698,0.888,0.0222121002623656,0.975594820354777
1.5229,0.8174,0.0187354236995606,1
1.5776,0.9,0.0187354236995606,1
