susceptibility,symptom_risk,hospitalisation_risk,death_risk
0.6109,0.0676,0.0240648285442806,0.00193955554870253
0.3537,0.0152,0.0233611785868455,0.00135768888409177
0.3998,0.0213,0.013087889208293,0.0184257777126741
0.4318,0.0262,0.0105547493615266,0.0100856888532532
0.6081,0.0668,0.00844379948922127,0.0116373332922152
0.7004,0.0982,0.00591065964245489,0.0244383999136519
0.7152,0.1039,0.00886598946368234,0.0226927999198196
0.6895,0.0941,0.0126656992338319,0.0244383999136519
0.7075,0.1009,0.0168875989784425,0.0364636443156076
0.766,0.1253,0.0227982586208974,0.0405367109678829
0.8963,0.1925,0.0229389886123845,0.0618718220036108
1.0018,0.2607,0.0218131486804883,0.110166755166304
1.0455,0.2929,0.0294125682207874,0.189882488217978
1.307,0.5387,0.0347603078972942,0.178633066035503
1.387,0.6334,0.0341973879313462,0.320608532200529
1.3056,0.5371,0.0365897977866255,0.439503287335994
1.4357,0.696,0.039826587590827,0.507969598205193
1.5476,0.8541,0.0371527177525736,0.67399555317413
1.5698,0.888,0.0323678980420149,1
1.5229,0.8174,0.0273016183484821,1
1.5776,0.9,0.0273016183484821,1
