susceptibility,symptom_risk,hospitalisation_risk,death_risk
0.6109,0.0676,0.0133904412629645,0.00151616595350971
0.3537,0.0152,0.0129989078927024,0.0010613161674568
0.3998,0.0213,0.00728252068687545,0.0144035765583423
0.4318,0.0262,0.00587300055393182,0.0078840629582505
0.6081,0.0668,0.00469840044314545,0.00909699572105827
0.7004,0.0982,0.00328888031020182,0.0191036910142224
0.7152,0.1039,0.00493332046530273,0.0177391416560636
0.6895,0.0941,0.00704760066471818,0.0191036910142224
0.7075,0.1009,0.00939680088629091,0.0285039199259826
0.766,0.1253,0.0126856811964927,0.031687868428353
0.8963,0.1925,0.0127639878705451,0.0483656939169598
1.0018,0.2607,0.0121375344781258,0.0861182261593516
1.0455,0.2929,0.0163660948769567,0.148432646848601
1.307,0.5387,0.0193417484909488,0.139638884318244
1.387,0.6334,0.0190285217947391,0.250622232115155
1.3056,0.5371,0.0203597352536303,0.343563205065301
1.4357,0.696,0.0221607887568361,0.397083863224193
1.5476,0.8541,0.02067296194984,0.526867668844625
1.5698,0.888,0.0180105350320576,0.876495537723964
1.5229,0.8174,0.0151914947661703,1
1.5776,0.9,0.0151914947661703,1
