susceptibility,symptom_risk,hospitalisation_risk,death_risk
0.6109,0.0676,0.0118702722419883,0.00145647154284574
0.3537,0.0152,0.0115231882583044,0.00101953007999202
0.3998,0.0213,0.00645576209651995,0.0138364796570345
0.4318,0.0262,0.00520625975525802,0.00757365202279783
0.6081,0.0668,0.00416500780420642,0.00873882925707442
0.7004,0.0982,0.00291550546294449,0.0183515414398563
0.7152,0.1039,0.00437325819441674,0.0170407170512951
0.6895,0.0941,0.00624751170630963,0.0183515414398563
0.7075,0.1009,0.00833001560841284,0.0273816650054998
0.766,0.1253,0.0112455210713573,0.0304402552454759
0.8963,0.1925,0.0113149378680941,0.046461442216779
1.0018,0.2607,0.0107596034941999,0.0827275836336378
1.0455,0.2929,0.0145081105179857,0.142588564044598
1.307,0.5387,0.0171459487939831,0.134141029096092
1.387,0.6334,0.016868281607036,0.2407547460324
1.3056,0.5371,0.0180483671515611,0.330036451608844
1.4357,0.696,0.0196449534765069,0.381449897071298
1.5476,0.8541,0.0183260343385082,0.506123861138893
1.5698,0.888,0.0159658632494579,0.84198619891912
1.5229,0.8174,0.0134668585669341,1
1.5776,0.9,0.0134668585669341,1
