susceptibility,symptom_risk,hospitalisation_risk,death_risk
0.6109,0.0676,0.00589857770772808,0.00121526731384222
0.3537,0.0152,0.00572610467533837,0.000850687119689556
0.3998,0.0213,0.00320799840244861,0.0115450394815011
0.4318,0.0262,0.00258709548584565,0.00631939003197956
0.6081,0.0668,0.00206967638867652,0.00729160388305334
0.7004,0.0982,0.00144877347207356,0.015312368154412
0.7152,0.1039,0.00217316020811035,0.014218627571954
0.6895,0.0941,0.00310451458301478,0.015312368154412
0.7075,0.1009,0.00413935277735304,0.0228470255002338
0.766,0.1253,0.0055881262494266,0.0253990868593025
0.8963,0.1925,0.00562262085590455,0.0387670273115669
1.0018,0.2607,0.00534666400408101,0.0690271834262383
1.0455,0.2929,0.00720937275388988,0.118974670025154
1.307,0.5387,0.00852016780005167,0.111926119604869
1.387,0.6334,0.00838218937413991,0.200883686978119
1.3056,0.5371,0.00896859768426492,0.275379573316648
1.4357,0.696,0.00976197363325759,0.318278509495278
1.5476,0.8541,0.00910657611017669,0.422305391560172
1.5698,0.888,0.00793375948992666,0.702546034132189
1.5229,0.8174,0.00669195365672075,1
1.5776,0.9,0.00669195365672075,0.967231255087025
