susceptibility,symptom_risk,hospitalisation_risk,death_risk
0.6109,0.0676,0.0204852349936257,0.00182801973550404
0.3537,0.0152,0.0198862515142799,0.00127961381485283
0.3998,0.0213,0.0111410927158315,0.0173661874872884
0.4318,0.0262,0.00898475219018669,0.00950570262462102
0.6081,0.0668,0.00718780175214935,0.0109681184130243
0.7004,0.0982,0.00503146122650455,0.0230330486673509
0.7152,0.1039,0.00754719183975682,0.0213878309053973
0.6895,0.0941,0.010781702628224,0.0230330486673509
0.7075,0.1009,0.0143756035042987,0.034366771027476
0.766,0.1253,0.0194070647308033,0.0382056124720345
0.8963,0.1925,0.0195268614266724,0.058313829562579
1.0018,0.2607,0.0185684878597192,0.10383152097663
1.0455,0.2929,0.0250375094366536,0.178963132105846
1.307,0.5387,0.0295897838796815,0.168360617639922
1.387,0.6334,0.0291105970962049,0.302171662278818
1.3056,0.5371,0.0311471409259805,0.414229272065216
1.4357,0.696,0.0339024649309711,0.478758368728509
1.5476,0.8541,0.0316263277094572,0.635236858087655
1.5698,0.888,0.0275532400499059,1
1.5229,0.8174,0.0232405589986162,1
1.5776,0.9,0.0232405589986162,1
