susceptibility,symptom_risk,hospitalisation_risk,death_risk
0.6109,0.0676,0.0217396578374572,0.00184954449960926
0.3537,0.0152,0.02110399532759,0.00129468114972648
0.3998,0.0213,0.0118233226835294,0.017570672746288
0.4318,0.0262,0.00953493764800755,0.00961763139796816
0.6081,0.0668,0.00762795011840604,0.0110972669976556
0.7004,0.0982,0.00533956508288423,0.0233042606950767
0.7152,0.1039,0.00800934762432634,0.0216396706454284
0.6895,0.0941,0.0114419251776091,0.0233042606950767
0.7075,0.1009,0.0152559002368121,0.0347714365926541
0.766,0.1253,0.0205954653196963,0.0386554800418336
0.8963,0.1925,0.0207225978216697,0.0590004695375355
1.0018,0.2607,0.0197055378058823,0.105054127577806
1.0455,0.2929,0.0265706929124477,0.181070406511747
1.307,0.5387,0.0314017279874382,0.170343048414013
1.387,0.6334,0.0308931979795445,0.305729705785411
1.3056,0.5371,0.0330544505130928,0.419106783611459
1.4357,0.696,0.0359784980584818,0.484395704447666
1.5476,0.8541,0.0335629805209866,0.642716713614219
1.5698,0.888,0.0292404754538898,1
1.5229,0.8174,0.0246637053828462,1
1.5776,0.9,0.0246637053828462,1
