susceptibility,symptom_risk,hospitalisation_risk,death_risk
0.6109,0.0676,0.00680266285266107,0.00127442915404401
0.3537,0.0152,0.00660375458211543,0.000892100407830809
0.3998,0.0213,0.003699693832149,0.0121070769634181
0.4318,0.0262,0.00298362405818468,0.00662703160102887
0.6081,0.0668,0.00238689924654774,0.00764657492426408
0.7004,0.0982,0.00167082947258342,0.0160578073409546
0.7152,0.1039,0.00250624420887513,0.014910821102315
0.6895,0.0941,0.00358034886982162,0.0160578073409546
0.7075,0.1009,0.00477379849309549,0.0239592680960275
0.766,0.1253,0.00644462796567891,0.0266355693195199
0.8963,0.1925,0.00648440961978804,0.040654290014004
1.0018,0.2607,0.00616615638691501,0.0723875759497
1.0455,0.2929,0.00831436570880798,0.124766614180909
1.307,0.5387,0.00982606856495488,0.117374925087454
1.387,0.6334,0.00966694194851836,0.210663139163475
1.3056,0.5371,0.0103432300683736,0.288785646306373
1.4357,0.696,0.0112582081128835,0.333772995444127
1.5476,0.8541,0.0105023566848101,0.442864131030295
1.5698,0.888,0.00914978044509969,0.736747493952844
1.5229,0.8174,0.00771764089717104,1
1.5776,0.9,0.00771764089717104,1
