susceptibility,symptom_risk,hospitalisation_risk,death_risk
0.6109,0.0676,0.013521128916066,0.00160046291800802
0.3537,0.0152,0.0131257742693974,0.00112032404260562
0.3998,0.0213,0.00735359642803589,0.0152043977210762
0.4318,0.0262,0.00593031970002894,0.00832240717364171
0.6081,0.0668,0.00474425576002315,0.00960277750804813
0.7004,0.0982,0.00332097903201621,0.0201658327669011
0.7152,0.1039,0.00498146854802431,0.0187254161406939
0.6895,0.0941,0.00711638364003473,0.0201658327669011
0.7075,0.1009,0.00948851152004631,0.0300887028585508
0.766,0.1253,0.0128094905520625,0.0334496749863676
0.8963,0.1925,0.0128885614813962,0.0510547670844559
1.0018,0.2607,0.0122559940467265,0.0909062937428556
1.0455,0.2929,0.0165258242307473,0.156685319672985
1.307,0.5387,0.0195305195454286,0.147402634748539
1.387,0.6334,0.0192142358280938,0.264556520346726
1.3056,0.5371,0.020558441626767,0.362664897220618
1.4357,0.696,0.0223770730014425,0.419161238226301
1.5476,0.8541,0.0208747253441019,0.556160864007788
1.5698,0.888,0.0181863137467554,0.925227612900437
1.5229,0.8174,0.0153397602907415,1
1.5776,0.9,0.0153397602907415,1
