susceptibility,symptom_risk,hospitalisation_risk,death_risk
0.6109,0.0676,0.0164154117930166,0.0016979223457438
0.3537,0.0152,0.0159354289920512,0.00118854564202066
0.3998,0.0213,0.00892768009795637,0.0161302622845661
0.4318,0.0262,0.00719974201448095,0.00882919619786774
0.6081,0.0668,0.00575979361158476,0.0101875340744628
0.7004,0.0982,0.00403185552810933,0.0213938215563718
0.7152,0.1039,0.00604778329216399,0.0198656914452024
0.6895,0.0941,0.00863969041737713,0.0213938215563718
0.7075,0.1009,0.0115195872231695,0.0319209400999834
0.766,0.1253,0.0155514427512788,0.0354865770260454
0.8963,0.1925,0.0156474393114719,0.0541637228292271
1.0018,0.2607,0.0148794668299273,0.0964419892382477
1.0455,0.2929,0.0200632810803536,0.166226597648318
1.307,0.5387,0.0237111503676906,0.156378648043004
1.387,0.6334,0.0233271641269183,0.28066656375145
1.3056,0.5371,0.0249591056502006,0.384749203545544
1.4357,0.696,0.0271670265346414,0.4446858623503
1.5476,0.8541,0.0253430918909729,0.590028015145969
1.5698,0.888,0.0220792088444082,0.981568908074489
1.5229,0.8174,0.0186233326774574,1
1.5776,0.9,0.0186233326774574,1
