susceptibility,symptom_risk,hospitalisation_risk,death_risk
0.6109,0.0676,0.00856697434609491,0.00139956109288431
0.3537,0.0152,0.0083164780201857,0.000979692765019014
0.3998,0.0213,0.00465923166191127,0.0132958303824009
0.4318,0.0262,0.00375744488863812,0.00727771768299839
0.6081,0.0668,0.0030059559109105,0.00839736655730584
0.7004,0.0982,0.00210416913763735,0.0176344697703423
0.7152,0.1039,0.00315625370645602,0.0163748647867464
0.6895,0.0941,0.00450893386636574,0.0176344697703423
0.7075,0.1009,0.00601191182182099,0.026311748546225
0.766,0.1253,0.00811608095945834,0.029250826841282
0.8963,0.1925,0.00816618022464018,0.0446459988630094
1.0018,0.2607,0.00776538610318545,0.0794950700758286
1.0455,0.2929,0.0104707464230049,0.137017030993374
1.307,0.5387,0.0123745184999149,0.128899576654645
1.387,0.6334,0.0121741214391875,0.231347448653776
1.3056,0.5371,0.0130258089472788,0.317140543647584
1.4357,0.696,0.0141780920464612,0.3665450502264
1.5476,0.8541,0.0132262060080062,0.486347479777296
1.5698,0.888,0.0115228309918236,0.809086267796417
1.5229,0.8174,0.00971925744527727,1
1.5776,0.9,0.00971925744527727,1
