susceptibility,symptom_risk,hospitalisation_risk,death_risk
0.6109,0.0676,0.0185703831954969,0.00143604985270666
0.3537,0.0152,0.0180273895348098,0.00100523489689467
0.3998,0.0213,0.010099682088779,0.0136424736007133
0.4318,0.0262,0.00814490491030564,0.00746745923407465
0.6081,0.0668,0.00651592392824451,0.00861629911623999
0.7004,0.0982,0.00456114674977116,0.018094228144104
0.7152,0.1039,0.00684172012465674,0.016801783276668
0.6895,0.0941,0.00977388589236677,0.018094228144104
0.7075,0.1009,0.013031847856489,0.0269977372308853
0.766,0.1253,0.0175929946062602,0.0300134419215693
0.8963,0.1925,0.0177015933383976,0.0458099903013426
1.0018,0.2607,0.0168328034812983,0.0815676316337385
1.0455,0.2929,0.0226971350167184,0.140589280579982
1.307,0.5387,0.0268238868379399,0.132260191434284
1.387,0.6334,0.0263894919093903,0.237379040652412
1.3056,0.5371,0.0282356703557262,0.32540889662333
1.4357,0.696,0.0307334411948866,0.376101456423875
1.5476,0.8541,0.0286700652842759,0.499027323815566
1.5698,0.888,0.024977708391604,0.830180419849723
1.5229,0.8174,0.0210681540346573,1
1.5776,0.9,0.0210681540346573,1
