susceptibility,symptom_risk,hospitalisation_risk,death_risk
0.6109,0.0676,0.0133058950592493,0.00158312519758267
0.3537,0.0152,0.0129168338002069,0.00110818763830787
0.3998,0.0213,0.0072365394181882,0.0150396893770354
0.4318,0.0262,0.00583591888563564,0.0082322510274299
0.6081,0.0668,0.00466873510850851,0.00949875118549604
0.7004,0.0982,0.00326811457595596,0.0199473774895417
0.7152,0.1039,0.00490217186393394,0.0185225648117173
0.6895,0.0941,0.00700310266276277,0.0199473774895417
0.7075,0.1009,0.00933747021701703,0.0297627537145543
0.766,0.1253,0.012605584792973,0.0330873166294779
0.8963,0.1925,0.0126833970447815,0.0505016938028873
1.0018,0.2607,0.0120608990303137,0.0899215112226959
1.0455,0.2929,0.0162627606279713,0.154987956843344
1.307,0.5387,0.0192196261966934,0.145805830697364
1.387,0.6334,0.0189083771894595,0.261690595160416
1.3056,0.5371,0.0202311854702036,0.358736169772234
1.4357,0.696,0.0220208672617985,0.414620489246902
1.5476,0.8541,0.0205424344774375,0.550136006159979
1.5698,0.888,0.0178968179159493,0.915204676722544
1.5229,0.8174,0.0150955768508442,1
1.5776,0.9,0.0150955768508442,1
