susceptibility,symptom_risk,hospitalisation_risk,death_risk
0.6109,0.0676,0.0267316206532476,0.0019090774169198
0.3537,0.0152,0.0259499943183573,0.00133635419184386
0.3998,0.0213,0.0145382498289592,0.0181362354607381
0.4318,0.0262,0.0117243950233542,0.00992720256798297
0.6081,0.0668,0.00937951601868338,0.0114544645015188
0.7004,0.0982,0.00656566121307837,0.0240543754531895
0.7152,0.1039,0.00984849181961755,0.0223362057779617
0.6895,0.0941,0.0140692740280251,0.0240543754531895
0.7075,0.1009,0.0187590320373668,0.0358906554380923
0.766,0.1253,0.0253246932504451,0.0398997180136239
0.8963,0.1925,0.0254810185174232,0.0608995695997417
1.0018,0.2607,0.0242304163815987,0.108435597281045
1.0455,0.2929,0.0326719807984138,0.186898679116449
1.307,0.5387,0.0386123409435799,0.175826030098314
1.387,0.6334,0.0379870398756677,0.315570497016843
1.3056,0.5371,0.0406445694142946,0.432596942674027
1.4357,0.696,0.0442400505547899,0.499987375491296
1.5476,0.8541,0.0412698704822069,0.663404402379631
1.5698,0.888,0.0359548114049529,1
1.5229,0.8174,0.0303271017937429,1
1.5776,0.9,0.0303271017937429,1
