susceptibility,symptom_risk,hospitalisation_risk,death_risk
0.6109,0.0676,0.0117482398576199,0.0015187682103625
0.3537,0.0152,0.0114047240723093,0.00106313774725375
0.3998,0.0213,0.00638939360677571,0.0144282979984438
0.4318,0.0262,0.00515273677965783,0.00789759469388501
0.6081,0.0668,0.00412218942372627,0.00911260926217502
0.7004,0.0982,0.00288553259660839,0.0191364794505675
0.7152,0.1039,0.00432829889491258,0.0177695880612413
0.6895,0.0941,0.0061832841355894,0.0191364794505675
0.7075,0.1009,0.00824437884745253,0.028552842354815
0.766,0.1253,0.0111299114440609,0.0317422555965763
0.8963,0.1925,0.011198614601123,0.0484487059105638
1.0018,0.2607,0.0106489893446262,0.0862660343485901
1.0455,0.2929,0.0143589598259798,0.148687407794489
1.307,0.5387,0.0169696797943398,0.139878552174386
1.387,0.6334,0.0166948671660914,0.251052385172922
1.3056,0.5371,0.0178628208361471,0.344152876468143
1.4357,0.696,0.0194429934485755,0.397765394293939
1.5476,0.8541,0.0181376334643956,0.52777195310097
1.5698,0.888,0.015801726124284,0.877999902410563
1.5229,0.8174,0.0133284124700483,1
1.5776,0.9,0.0133284124700483,1
