susceptibility,symptom_risk,hospitalisation_risk,death_risk
0.6109,0.0676,0.0297241236664618,0.00197781104085016
0.3537,0.0152,0.0288549972434658,0.00138446772859511
0.3998,0.0213,0.0161657514677248,0.0187892048880765
0.4318,0.0262,0.0130368963449394,0.0102846174124208
0.6081,0.0668,0.0104295170759515,0.011866866245101
0.7004,0.0982,0.00730066195316606,0.024920419114712
0.7152,0.1039,0.0109509929297491,0.0231403891779469
0.6895,0.0941,0.0156442756139273,0.024920419114712
0.7075,0.1009,0.020859034151903,0.037182847567983
0.766,0.1253,0.0281596961050691,0.0413362507537684
0.8963,0.1925,0.0283335213896683,0.0630921722031201
1.0018,0.2607,0.0269429191128747,0.112339667120289
1.0455,0.2929,0.0363294844812311,0.193627700899231
1.307,0.5387,0.0429348452960004,0.1821563968623
1.387,0.6334,0.0422395441576036,0.326932165052532
1.3056,0.5371,0.0451945739957899,0.448171981856647
1.4357,0.696,0.0491925555415713,0.517988711598657
1.5476,0.8541,0.0458898751341866,0.687289336695431
1.5698,0.888,0.0399798154578141,1
1.5229,0.8174,0.0337221052122432,1
1.5776,0.9,0.0337221052122432,1
