susceptibility,symptom_risk,hospitalisation_risk,death_risk
0.6109,0.0676,0.0170548568835319,0.00170580706883722
0.3537,0.0152,0.0165561768576977,0.00119406494818605
0.3998,0.0213,0.00927544848051738,0.0162051671539536
0.4318,0.0262,0.00748020038751401,0.00887019675795353
0.6081,0.0668,0.00598416031001121,0.0102348424130233
0.7004,0.0982,0.00418891221700785,0.0214931690673489
0.7152,0.1039,0.00628336832551177,0.0199579427053954
0.6895,0.0941,0.00897624046501681,0.0214931690673489
0.7075,0.1009,0.0119683206200224,0.0320691728941397
0.766,0.1253,0.0161572328370303,0.0356513677386978
0.8963,0.1925,0.0162569688421971,0.0544152454959072
1.0018,0.2607,0.0154590808008623,0.0968898415099539
1.0455,0.2929,0.0208448250798724,0.166998512039164
1.307,0.5387,0.0246347932762128,0.157104831039908
1.387,0.6334,0.0242358492555454,0.281969908478792
1.3056,0.5371,0.0259313613433819,0.386535881798513
1.4357,0.696,0.0282252894622195,0.446750871328467
1.5476,0.8541,0.0263303053640493,0.592767956420933
1.5698,0.888,0.0229392811883763,0.986127066494795
1.5229,0.8174,0.0193487850023696,1
1.5776,0.9,0.0193487850023696,1
