susceptibility,symptom_risk,hospitalisation_risk,death_risk
0.6109,0.0676,0.0184919867014646,0.00173721428840118
0.3537,0.0152,0.0179512853359247,0.00121605000188083
0.3998,0.0213,0.0100570453990421,0.0165035357398112
0.4318,0.0262,0.00811052048309849,0.00903351429968614
0.6081,0.0668,0.0064884163864788,0.0104232857304071
0.7004,0.0982,0.00454189147053516,0.0218889000338549
0.7152,0.1039,0.00681283720580274,0.0203254071742938
0.6895,0.0941,0.00973262457971819,0.0218889000338549
0.7075,0.1009,0.0129768327729576,0.0326596286219422
0.766,0.1253,0.0175187242434928,0.0363077786275847
0.8963,0.1925,0.0176268645166007,0.0554171357999977
1.0018,0.2607,0.0167617423317369,0.0986737715811871
1.0455,0.2929,0.0226013170795678,0.170073278834476
1.307,0.5387,0.026710647457671,0.159997435961749
1.387,0.6334,0.0262780863652391,0.287161521872715
1.3056,0.5371,0.0281164710080748,0.393652757751708
1.4357,0.696,0.0306036972895583,0.45497642213227
1.5476,0.8541,0.0285490321005067,0.603681965219411
1.5698,0.888,0.0248722628148354,1
1.5229,0.8174,0.0209792129829481,1
1.5776,0.9,0.0209792129829481,1
