susceptibility,symptom_risk,hospitalisation_risk,death_risk
0.6109,0.0676,0.0371489738933743,0.0022442521827419
0.3537,0.0152,0.0360627465865505,0.00157097652791933
0.3998,0.0213,0.0202038279069229,0.021320395736048
0.4318,0.0262,0.0162934096023572,0.0116701113502579
0.6081,0.0668,0.0130347276818857,0.0134655130964514
0.7004,0.0982,0.00912430937732001,0.0282775775025479
0.7152,0.1039,0.01368646406598,0.0262577505380802
0.6895,0.0941,0.0195520915228286,0.0282775775025479
0.7075,0.1009,0.0260694553637714,0.0421919410355476
0.766,0.1253,0.0351937647410915,0.0469048706193056
0.8963,0.1925,0.0354110102024562,0.0715916446294665
1.0018,0.2607,0.0336730465115381,0.12747352397974
1.0455,0.2929,0.0454043014252353,0.219712288690432
1.307,0.5387,0.0536596289570962,0.206695626030529
1.387,0.6334,0.0527906471116372,0.370974885807235
1.3056,0.5371,0.0564838199548381,0.508547544609314
1.4357,0.696,0.0614804655662277,0.587769646660103
1.5476,0.8541,0.0573528018002972,0.779877633502809
1.5698,0.888,0.0499664561138953,1
1.5229,0.8174,0.0421456195047638,1
1.5776,0.9,0.0421456195047638,1
