susceptibility,symptom_risk,hospitalisation_risk,death_risk
0.6109,0.0676,0.0129853039342963,0.00155763102796062
0.3537,0.0152,0.0126056166847555,0.00109034171957244
0.3998,0.0213,0.0070621828414594,0.0147974947656259
0.4318,0.0262,0.00569530874311242,0.00809968134539524
0.6081,0.0668,0.00455624699448994,0.00934578616776373
0.7004,0.0982,0.00318937289614296,0.0196261509523038
0.7152,0.1039,0.00478405934421443,0.0182242830271393
0.6895,0.0941,0.0068343704917349,0.0196261509523038
0.7075,0.1009,0.00911249398897987,0.0292834633256597
0.766,0.1253,0.0123018668851228,0.032554488484377
0.8963,0.1925,0.012377804335031,0.0496884297919439
1.0018,0.2607,0.0117703047357657,0.0884734423881634
1.0455,0.2929,0.0158709270308066,0.152492077637345
1.307,0.5387,0.0187565501273169,0.143457817675173
1.387,0.6334,0.0184528003276842,0.257476408921891
1.3056,0.5371,0.0197437369761231,0.352959190935877
1.4357,0.696,0.0214902983240109,0.407943566222887
1.5476,0.8541,0.0200474867757557,0.541276782216316
1.5698,0.888,0.0174656134788781,0.900466497264036
1.5229,0.8174,0.0147318652821841,1
1.5776,0.9,0.0147318652821841,1
