susceptibility,symptom_risk,hospitalisation_risk,death_risk
0.6109,0.0676,0.0255473971765276,0.00190924726700095
0.3537,0.0152,0.0248003972590853,0.00133647308690066
0.3998,0.0213,0.0138941984644273,0.018137849036509
0.4318,0.0262,0.0112049987616349,0.00992808578840494
0.6081,0.0668,0.00896399900930792,0.0114554836020057
0.7004,0.0982,0.00627479930651555,0.024056515564212
0.7152,0.1039,0.00941219895977332,0.0223381930239111
0.6895,0.0941,0.0134459985139619,0.024056515564212
0.7075,0.1009,0.0179279980186158,0.0358938486196179
0.766,0.1253,0.0242027973251314,0.0399032678803199
0.8963,0.1925,0.0243521973086199,0.0609049878173303
1.0018,0.2607,0.0231569974407121,0.108445244765654
1.0455,0.2929,0.0312245965490893,0.186915307439393
1.307,0.5387,0.036901795921651,0.175841673290788
1.387,0.6334,0.0363041959876971,0.315598573235257
1.3056,0.5371,0.038843995707001,0.432635430702415
1.4357,0.696,0.0422801953272357,0.500031859227549
1.5476,0.8541,0.0394415956409549,0.66346342528283
1.5698,0.888,0.034361996202347,1
1.5229,0.8174,0.0289835967967623,1
1.5776,0.9,0.0289835967967623,1
