susceptibility,symptom_risk,hospitalisation_risk,death_risk
0.6109,0.0676,0.0142331670833869,0.00163465158342642
0.3537,0.0152,0.0138169926072645,0.00114425610839849
0.3998,0.0213,0.00774084525587709,0.0155291900425509
0.4318,0.0262,0.00624261714183636,0.00850018823381736
0.6081,0.0668,0.00499409371346909,0.00980790950055849
0.7004,0.0982,0.00349586559942836,0.0205966099511728
0.7152,0.1039,0.00524379839914254,0.0191254235260891
0.6895,0.0941,0.00749114057020363,0.0205966099511728
0.7075,0.1009,0.00998818742693818,0.0307314497684166
0.766,0.1253,0.0134840530263665,0.0341642180936121
0.8963,0.1925,0.013567287921591,0.0521453855113026
1.0018,0.2607,0.0129014087597951,0.0928482099386204
1.0455,0.2929,0.0173960931019173,0.160032390017446
1.307,0.5387,0.0205590191204477,0.150551410833573
1.387,0.6334,0.0202260795395498,0.270207906740386
1.3056,0.5371,0.0216410727583661,0.370412048804426
1.4357,0.696,0.0235554753485292,0.428115249699378
1.5476,0.8541,0.021974012339264,0.568041425240679
1.5698,0.888,0.0191440259016315,0.94499208037881
1.5229,0.8174,0.0161475696735501,1
1.5776,0.9,0.0161475696735501,1
