susceptibility,symptom_risk,hospitalisation_risk,death_risk
0.6109,0.0676,0.000438411733921282,0.000507529495234033
0.3537,0.0152,0.000425592677373876,0.000355270646663823
0.3998,0.0213,0.00023843445178175,0.00482153020472331
0.4318,0.0262,0.000192285848211089,0.00263915337521697
0.6081,0.0668,0.000153828678568871,0.0030451769714042
0.7004,0.0982,0.00010768007499821,0.00639487163994882
0.7152,0.1039,0.000161520112497314,0.00593809509423819
0.6895,0.0941,0.000230743017853306,0.00639487163994882
0.7075,0.1009,0.000307657357137742,0.00954155451039982
0.766,0.1253,0.000415337432135951,0.0106073664503913
0.8963,0.1925,0.000417901243445433,0.0161901908979657
1.0018,0.2607,0.000397390752969583,0.0288276753292931
1.0455,0.2929,0.000535836563681567,0.0496871375834119
1.307,0.5387,0.000633261393441852,0.0467434665110545
1.387,0.6334,0.000623006148203927,0.0838946255621857
1.3056,0.5371,0.000666590940465107,0.115006183620032
1.4357,0.696,0.000725558600583174,0.132921974801793
1.5476,0.8541,0.000676846185703032,0.176366499593827
1.5698,0.888,0.000589676601180672,0.293402801194795
1.5229,0.8174,0.000497379394039349,0.482965067664706
1.5776,0.9,0.000497379394039349,0.403942725256767
