susceptibility,symptom_risk,hospitalisation_risk,death_risk
0.6109,0.0676,0.00115176545001207,0.000705035087366857
0.3537,0.0152,0.00111808809767253,0.0004935245611568
0.3998,0.0213,0.000626398753515335,0.00669783332998514
0.4318,0.0262,0.000505160285093012,0.00366618245430765
0.6081,0.0668,0.000404128228074409,0.00423021052420114
0.7004,0.0982,0.000282889759652087,0.0088834421008224
0.7152,0.1039,0.00042433463947813,0.00824891052219223
0.6895,0.0941,0.000606192342111614,0.0088834421008224
0.7075,0.1009,0.000808256456148819,0.0132546596424969
0.766,0.1253,0.00109114621580091,0.0147352333259673
0.8963,0.1925,0.00109788168626881,0.0224906192870027
1.0018,0.2607,0.00104399792252556,0.0400459929624375
1.0455,0.2929,0.00140771332779253,0.0690229350532153
1.307,0.5387,0.00166366120557299,0.0649337315464875
1.387,0.6334,0.00163671932370136,0.116542299941741
1.3056,0.5371,0.00175122232165577,0.15976095079733
1.4357,0.696,0.00190613814241763,0.18464868938138
1.5476,0.8541,0.0017781642035274,0.244999692859983
1.5698,0.888,0.00154915820761857,0.40758078400678
1.5229,0.8174,0.00130668127077392,0.670911389138301
1.5776,0.9,0.00130668127077392,0.561137426035281
