susceptibility,symptom_risk,hospitalisation_risk,death_risk
0.6109,0.0676,0.0620909772397013,0.00252827673793661
0.3537,0.0152,0.0602754515894176,0.00176979371655563
0.3998,0.0213,0.0337687770952761,0.0240186290103978
0.4318,0.0262,0.0272328847542549,0.0131470390372704
0.6081,0.0668,0.0217863078034039,0.0151696604276197
0.7004,0.0982,0.0152504154623828,0.0318562868980013
0.7152,0.1039,0.0228756231935741,0.0295808378338583
0.6895,0.0941,0.0326794617051059,0.0318562868980013
0.7075,0.1009,0.0435726156068079,0.0475316026732083
0.766,0.1253,0.0588230310691907,0.0528409838228752
0.8963,0.1925,0.0591861361992474,0.0806520279401779
1.0018,0.2607,0.0562812951587935,0.1436061187148
1.0455,0.2929,0.0758889721818571,0.247518292643994
1.307,0.5387,0.0896869671240129,0.232854287563962
1.387,0.6334,0.088234546603786,0.417924144780922
1.3056,0.5371,0.0944073338147504,0.572907508816436
1.4357,0.696,0.102758751806055,0.662155677665598
1.5476,0.8541,0.0958597543349774,0.878576166432972
1.5698,0.888,0.0835141799130485,1
1.5229,0.8174,0.0704423952310061,1
1.5776,0.9,0.0704423952310061,1
