susceptibility,symptom_risk,hospitalisation_risk,death_risk
0.6109,0.0676,0.0307951929224116,0.00200128721143471
0.3537,0.0152,0.0298947486849142,0.0014009010480043
0.3998,0.0213,0.0167482628174519,0.0190122285086297
0.4318,0.0262,0.0135066635624612,0.0104066934994605
0.6081,0.0668,0.010805330849969,0.0120077232686083
0.7004,0.0982,0.00756373159497829,0.0252162188640773
0.7152,0.1039,0.0113455973924674,0.0234150603737861
0.6895,0.0941,0.0162079962749535,0.0252162188640773
0.7075,0.1009,0.021610661699938,0.0376241995749725
0.766,0.1253,0.0291743932949163,0.0418269027189854
0.8963,0.1925,0.0293544821424157,0.0638410620447672
1.0018,0.2607,0.0279137713624199,0.113673113609492
1.0455,0.2929,0.037638569127392,0.195926017999458
1.307,0.5387,0.0444819453323723,0.184318552173137
1.387,0.6334,0.0437615899423744,0.330812776050157
1.3056,0.5371,0.0468231003498656,0.453491682111105
1.4357,0.696,0.0509651438423537,0.52413712067475
1.5476,0.8541,0.0475434557398635,0.695447305973562
1.5698,0.888,0.0414204349248811,1
1.5229,0.8174,0.0349372364148997,1
1.5776,0.9,0.0349372364148997,1
