susceptibility,symptom_risk,hospitalisation_risk,death_risk
0.6109,0.0676,0.0128700979244257,0.00160291314011917
0.3537,0.0152,0.0124937792716647,0.00112203919808342
0.3998,0.0213,0.00699952694135432,0.0152276748311321
0.4318,0.0262,0.00564477979141478,0.00833514832861968
0.6081,0.0668,0.00451582383313182,0.00961747884071501
0.7004,0.0982,0.00316107668319228,0.0201967055655015
0.7152,0.1039,0.00474161502478841,0.0187540837393943
0.6895,0.0941,0.00677373574969773,0.0201967055655015
0.7075,0.1009,0.00903164766626364,0.0301347670342404
0.766,0.1253,0.0121927243494559,0.0335008846284906
0.8963,0.1925,0.0122679880800081,0.0511329291698015
1.0018,0.2607,0.0116658782355905,0.0910454663587688
1.0455,0.2929,0.0157301196854092,0.156925196417667
1.307,0.5387,0.0185901414463927,0.147628300204975
1.387,0.6334,0.0182890865241839,0.264961542061699
1.3056,0.5371,0.0195685699435712,0.363220117551004
1.4357,0.696,0.0212996357462718,0.41980295139721
1.5476,0.8541,0.01986962486578,0.557012316191411
1.5698,0.888,0.0173106580270053,0.926644086302892
1.5229,0.8174,0.0146011637271262,1
1.5776,0.9,0.0146011637271262,1
