susceptibility,symptom_risk,hospitalisation_risk,death_risk
0.6109,0.0676,0.0127653107525542,0.000905019076829725
0.3537,0.0152,0.0123920560521871,0.000633513353780807
0.3998,0.0213,0.00694253742682772,0.00859768122988239
0.4318,0.0262,0.00559882050550623,0.00470609919951457
0.6081,0.0668,0.00447905640440498,0.00543011446097835
0.7004,0.0982,0.00313533948308349,0.0114032403680545
0.7152,0.1039,0.00470300922462523,0.0105887231989078
0.6895,0.0941,0.00671858460660747,0.0114032403680545
0.7075,0.1009,0.00895811280880997,0.0170143586443988
0.766,0.1253,0.0120934522918935,0.0189148987057412
0.8963,0.1925,0.0121681032319669,0.0288701085508682
1.0018,0.2607,0.0115708957113795,0.0514050835639284
1.0455,0.2929,0.015602046475344,0.0886013676216301
1.307,0.5387,0.0184387821981338,0.0833522569760177
1.387,0.6334,0.0181401784378402,0.149599653399954
1.3056,0.5371,0.0194092444190883,0.205077322809616
1.4357,0.696,0.0211262160407768,0.237024496221705
1.5476,0.8541,0.0197078481793819,0.314494129198329
1.5698,0.888,0.0171697162168858,0.523191528315264
1.5229,0.8174,0.0144822823742428,0.861216153511166
1.5776,0.9,0.0144822823742428,0.720304683248778
