susceptibility,symptom_risk,hospitalisation_risk,death_risk
0.6109,0.0676,0.0115636497625475,0.000851398682010596
0.3537,0.0152,0.011225531348438,0.000595979077407417
0.3998,0.0213,0.00628900250243814,0.00808828747910066
0.4318,0.0262,0.00507177621164366,0.0044272731464551
0.6081,0.0668,0.00405742096931493,0.00510839209206357
0.7004,0.0982,0.00284019467852045,0.0107276233933335
0.7152,0.1039,0.00426029201778067,0.00996136457952397
0.6895,0.0941,0.00608613145397239,0.0107276233933335
0.7075,0.1009,0.00811484193862986,0.0160062952217992
0.766,0.1253,0.0109550366171503,0.0177942324540214
0.8963,0.1925,0.0110226602999722,0.027159617956138
1.0018,0.2607,0.0104816708373969,0.0483594451382018
1.0455,0.2929,0.0141333497097803,0.0833519309688373
1.307,0.5387,0.0167030496570131,0.0784138186131758
1.387,0.6334,0.0164325549257255,0.140736202136351
1.3056,0.5371,0.017582157533698,0.192926941343601
1.4357,0.696,0.0191375022386021,0.222981314818575
1.5476,0.8541,0.0178526522649857,0.295861041998682
1.5698,0.888,0.0155534470490406,0.492193578070325
1.5229,0.8174,0.0131189944674516,0.810190985801283
1.5776,0.9,0.0131189944674516,0.677628211012233
