susceptibility,symptom_risk,hospitalisation_risk,death_risk
0.6109,0.0676,0.00580810221905423,0.00121927474711792
0.3537,0.0152,0.00563827466878949,0.000853492322982545
0.3998,0.0213,0.00315879243492423,0.0115831100976203
0.4318,0.0262,0.00254741325397116,0.00634022868501319
0.6081,0.0668,0.00203793060317692,0.00731564848270753
0.7004,0.0982,0.00142655142222385,0.0153628618136858
0.7152,0.1039,0.00213982713333577,0.0142655145412797
0.6895,0.0941,0.00305689590476539,0.0153628618136858
0.7075,0.1009,0.00407586120635385,0.0229223652458169
0.766,0.1253,0.0055024126285777,0.0254828422147646
0.8963,0.1925,0.00553637813863064,0.0388948644330617
1.0018,0.2607,0.00526465405820705,0.0692548056362979
1.0455,0.2929,0.00709879160106629,0.119366997742845
1.307,0.5387,0.00838948098307834,0.112295204209561
1.387,0.6334,0.00825361894286654,0.201546115698592
1.3056,0.5371,0.00883103261376667,0.276287657696921
1.4357,0.696,0.00961223934498449,0.319328056270184
1.5476,0.8541,0.00896689465397847,0.423697974623478
1.5698,0.888,0.00781206731217821,0.70486273130887
1.5229,0.8174,0.00658930895027206,1
1.5776,0.9,0.00658930895027206,0.970420771231154
