susceptibility,symptom_risk,hospitalisation_risk,death_risk
0.6109,0.0676,0.0114362216092957,0.00151356875011803
0.3537,0.0152,0.0111018291645794,0.00105949812508262
0.3998,0.0213,0.0062196994717222,0.0143789031261212
0.4318,0.0262,0.00501588667074371,0.00787055750061373
0.6081,0.0668,0.00401270933659497,0.00908141250070815
0.7004,0.0982,0.00280889653561648,0.0190709662514871
0.7152,0.1039,0.00421334480342472,0.0177087543763809
0.6895,0.0941,0.00601906400489245,0.0190709662514871
0.7075,0.1009,0.00802541867318994,0.0284550925022189
0.766,0.1253,0.0108343152088064,0.0316335868774667
0.8963,0.1925,0.0109011936977497,0.048282843128765
1.0018,0.2607,0.0103661657862037,0.0859707050067038
1.0455,0.2929,0.0139776041891391,0.148178380636555
1.307,0.5387,0.0165189867689826,0.13939968188587
1.387,0.6334,0.0162514728132096,0.250192914394509
1.3056,0.5371,0.0173884071252449,0.342974678776744
1.4357,0.696,0.0189266123709396,0.396403655655911
1.5476,0.8541,0.0176559210810179,0.525965140666014
1.5698,0.888,0.0153820524569474,0.87499409444323
1.5229,0.8174,0.0129744268549904,1
1.5776,0.9,0.0129744268549904,1
