susceptibility,symptom_risk,hospitalisation_risk,death_risk
0.6109,0.0676,0.0383887965796621,0.00226894628621223
0.3537,0.0152,0.0372663171475082,0.00158826240034856
0.3998,0.0213,0.0208781174380618,0.0215549897190161
0.4318,0.0262,0.0168371914823079,0.0117985206883036
0.6081,0.0668,0.0134697531858463,0.0136136777172733
0.7004,0.0982,0.00942882723009245,0.028588723206274
0.7152,0.1039,0.0141432408451387,0.026546671548683
0.6895,0.0941,0.0202046297787695,0.028588723206274
0.7075,0.1009,0.0269395063716927,0.0426561901807898
0.766,0.1253,0.0363683336017852,0.0474209773818355
0.8963,0.1925,0.0365928294882159,0.07237938653017
1.0018,0.2607,0.0347968623967697,0.128876149056854
1.0455,0.2929,0.0469196402640315,0.222129841420177
1.307,0.5387,0.0554504839484008,0.208969952960146
1.387,0.6334,0.0545525004026777,0.375056821110881
1.3056,0.5371,0.0583689304720009,0.51414322845569
1.4357,0.696,0.0635323358599086,0.594237032358982
1.5476,0.8541,0.0592669140177239,0.788458834458748
1.5698,0.888,0.0516340538790777,1
1.5229,0.8174,0.0435522019675699,1
1.5776,0.9,0.0435522019675699,1
