susceptibility,symptom_risk,hospitalisation_risk,death_risk
0.6109,0.0676,0.00816486351951817,0.0013773120545654
0.3537,0.0152,0.00792612482011706,0.000964118438195777
0.3998,0.0213,0.00444053980886076,0.0130844645183713
0.4318,0.0262,0.00358108049101674,0.00716202268374006
0.6081,0.0668,0.00286486439281339,0.00826387232739238
0.7004,0.0982,0.00200540507496938,0.017354131887524
0.7152,0.1039,0.00300810761245406,0.0161145510384151
0.6895,0.0941,0.00429729658922009,0.017354131887524
0.7075,0.1009,0.00572972878562679,0.0258934666258294
0.766,0.1253,0.00773513386059617,0.0287858219404168
0.8963,0.1925,0.00778288160047639,0.0439362545406361
1.0018,0.2607,0.0074008996814346,0.0782313246993145
1.0455,0.2929,0.00997927763496666,0.134838850141952
1.307,0.5387,0.0117936917504151,0.126850440225473
1.387,0.6334,0.0116027007908942,0.22766968261966
1.3056,0.5371,0.012414412368858,0.312098911564519
1.4357,0.696,0.0135126103861032,0.360718027090677
1.5476,0.8541,0.0126054033283789,0.478615938961475
1.5698,0.888,0.0109819801724513,0.796224098744255
1.5229,0.8174,0.00926306153676331,1
1.5776,0.9,0.00926306153676331,1
