susceptibility,symptom_risk,hospitalisation_risk,death_risk
0.6109,0.0676,0.0041275094165879,0.00105379198928775
0.3537,0.0152,0.00400682200674615,0.000737654392501424
0.3998,0.0213,0.00224478582305658,0.0100110238982336
0.4318,0.0262,0.00181031114762627,0.00547971834429629
0.6081,0.0668,0.00144824891810102,0.00632275193572649
0.7004,0.0982,0.00101377424267071,0.0132777790650256
0.7152,0.1039,0.00152066136400607,0.0123293662746667
0.6895,0.0941,0.00217237337715153,0.0132777790650256
0.7075,0.1009,0.00289649783620204,0.0198112893986097
0.766,0.1253,0.00391027207887275,0.0220242525761139
0.8963,0.1925,0.0039344095608411,0.0336159644582792
1.0018,0.2607,0.0037413097050943,0.0598553849915441
1.0455,0.2929,0.00504473373138521,0.103166235751271
1.307,0.5387,0.00596195804618253,0.0970542422134016
1.387,0.6334,0.00586540811830912,0.174191815829265
1.3056,0.5371,0.00627574531177108,0.238789264772604
1.4357,0.696,0.00683090739704314,0.275988121994461
1.5476,0.8541,0.00637229523964448,0.366192716277493
1.5698,0.888,0.00555162085272057,0.609197149007247
1.5229,0.8174,0.00468267150185996,1
1.5776,0.9,0.00468267150185996,0.838713044274119
