susceptibility,symptom_risk,hospitalisation_risk,death_risk
0.6109,0.0676,0.0146303705412074,0.00164308390011012
0.3537,0.0152,0.0142025819288914,0.00115015873007708
0.3998,0.0213,0.00795686818907772,0.0156092970510461
0.4318,0.0262,0.0064168291847401,0.00854403628057263
0.6081,0.0668,0.00513346334779208,0.00985850340066073
0.7004,0.0982,0.00359342434345445,0.0207028571413875
0.7152,0.1039,0.00539013651518168,0.0192240816312884
0.6895,0.0941,0.00770019502168811,0.0207028571413875
0.7075,0.1009,0.0102669266955842,0.0308899773220703
0.766,0.1253,0.0138603510390386,0.0343404535123015
0.8963,0.1925,0.0139459087615018,0.0524143764135129
1.0018,0.2607,0.0132614469817962,0.0933271655262549
1.0455,0.2929,0.0178815639948091,0.160857913820781
1.307,0.5387,0.0211327574484107,0.151328027200142
1.387,0.6334,0.0207905265585579,0.271601768688203
1.3056,0.5371,0.0222450078404323,0.372322811764953
1.4357,0.696,0.024212835457086,0.430323673438841
1.5476,0.8541,0.0225872387302851,0.570971655288267
1.5698,0.888,0.0196782761665363,0.949866802653661
1.5229,0.8174,0.016598198157861,1
1.5776,0.9,0.016598198157861,1
