susceptibility,symptom_risk,hospitalisation_risk,death_risk
0.6109,0.0676,0.070597816706031,0.00271512164545824
0.3537,0.0152,0.0685335530596558,0.00190058515182077
0.3998,0.0213,0.0383953038225782,0.0257936556318533
0.4318,0.0262,0.0309639546956276,0.0141186325563829
0.6081,0.0668,0.0247711637565021,0.0162907298727495
0.7004,0.0982,0.0173398146295515,0.0342105327327739
0.7152,0.1039,0.0260097219443272,0.0317669232518615
0.6895,0.0941,0.0371567456347531,0.0342105327327739
0.7075,0.1009,0.0495423275130042,0.051044286934615
0.766,0.1253,0.0668821421425557,0.0567460423900773
0.8963,0.1925,0.0672949948718307,0.086612380490118
1.0018,0.2607,0.0639921730376304,0.154218909462028
1.0455,0.2929,0.0862862204184823,0.265810409090362
1.307,0.5387,0.101974624130934,0.250062703546704
1.387,0.6334,0.100323213213833,0.448809607994248
1.3056,0.5371,0.107341709611509,0.615246564860838
1.4357,0.696,0.116837322384835,0.711090358945514
1.5476,0.8541,0.108993120528609,0.94350477179674
1.5698,0.888,0.094956127733258,1
1.5229,0.8174,0.0800934294793568,1
1.5776,0.9,0.0800934294793568,1
