susceptibility,symptom_risk,hospitalisation_risk,death_risk
0.6109,0.0676,0.00915940273148357,0.000698387639082589
0.3537,0.0152,0.00889158393816533,0.000488871347357812
0.3998,0.0213,0.00498142955571913,0.00663468257128459
0.4318,0.0262,0.00401728189977349,0.00363161572322946
0.6081,0.0668,0.00321382551981879,0.00419032583449553
0.7004,0.0982,0.00224967786387316,0.00879968425244062
0.7152,0.1039,0.00337451679580973,0.00817113537726629
0.6895,0.0941,0.00482073827972819,0.00879968425244062
0.7075,0.1009,0.00642765103963759,0.0131296876147527
0.766,0.1253,0.00867732890351075,0.0145963016568261
0.8963,0.1925,0.00873089266217439,0.0222785656867346
1.0018,0.2607,0.00830238259286522,0.039668417899891
1.0455,0.2929,0.0111948255607021,0.0683721498661854
1.307,0.5387,0.0132302483899207,0.0643215015595064
1.387,0.6334,0.0130159933552661,0.115443476740352
1.3056,0.5371,0.0139265772525481,0.158254639016115
1.4357,0.696,0.015158543701812,0.18290772267573
1.5476,0.8541,0.0141408322872027,0.2426897045812
1.5698,0.888,0.0123196644926387,0.403737894153644
1.5229,0.8174,0.0103913691807474,0.664585677350991
1.5776,0.9,0.0103913691807474,0.555846721945832
