susceptibility,symptom_risk,hospitalisation_risk,death_risk
0.6109,0.0676,0.0326157440750905,0.0021173353429431
0.3537,0.0152,0.0316620673477487,0.00148213474006017
0.3998,0.0213,0.017738387128558,0.0201146857579594
0.4318,0.0262,0.0143051509101274,0.0110101437833041
0.6081,0.0668,0.0114441207281019,0.0127040120576586
0.7004,0.0982,0.00801088450967135,0.026678425321083
0.7152,0.1039,0.012016326764507,0.0247728235124343
0.6895,0.0941,0.0171661810921529,0.026678425321083
0.7075,0.1009,0.0228882414562039,0.0398059044473303
0.766,0.1253,0.0308991259658752,0.0442523086675108
0.8963,0.1925,0.0310898613113436,0.0675429974398848
1.0018,0.2607,0.0295639785475966,0.120264647479168
1.0455,0.2929,0.0398636872028884,0.207287130074129
1.307,0.5387,0.0471116303306863,0.195006585085059
1.387,0.6334,0.0463486889488128,0.349995532188494
1.3056,0.5371,0.049591189821775,0.479788188710906
1.4357,0.696,0.0539781027675474,0.554530126316798
1.5476,0.8541,0.0503541312036485,0.735774031672727
1.5698,0.888,0.0438691294577241,1
1.5229,0.8174,0.0370026570208629,1
1.5776,0.9,0.0370026570208629,1
