susceptibility,symptom_risk,hospitalisation_risk,death_risk
0.6109,0.0676,0.0211462541627352,0.0018652447784484
0.3537,0.0152,0.020527942637509,0.00130567134491388
0.3998,0.0213,0.0115005943692069,0.0177198253952598
0.4318,0.0262,0.00927467287839263,0.00969927284793167
0.6081,0.0668,0.0074197383027141,0.0111914686706904
0.7004,0.0982,0.00519381681189987,0.0235020842084498
0.7152,0.1039,0.00779072521784981,0.0218233639078463
0.6895,0.0941,0.0111296074540712,0.0235020842084498
0.7075,0.1009,0.0148394766054282,0.0350666018348299
0.766,0.1253,0.0200332934173281,0.0389836158695715
0.8963,0.1925,0.0201569557223733,0.0595013084325039
1.0018,0.2607,0.0191676572820114,0.105945903415869
1.0455,0.2929,0.0258454217544541,0.182607463810098
1.307,0.5387,0.030544589346173,0.171789044095097
1.387,0.6334,0.0300499401259921,0.30832496187752
1.3056,0.5371,0.0321521993117611,0.422664466796407
1.4357,0.696,0.0349964323278015,0.488507607475636
1.5476,0.8541,0.032646848531942,0.648172560510818
1.5698,0.888,0.0284423301604041,1
1.5229,0.8174,0.0239904871787756,1
1.5776,0.9,0.0239904871787756,1
