susceptibility,symptom_risk,hospitalisation_risk,death_risk
0.6109,0.0676,0.0249728216377426,0.00192020711116325
0.3537,0.0152,0.0242426221746508,0.00134414497781427
0.3998,0.0213,0.0135817100135092,0.0182419675560508
0.4318,0.0262,0.0109529919463784,0.00998507697804888
0.6081,0.0668,0.00876239355710268,0.0115212426669795
0.7004,0.0982,0.00613367548997188,0.0241946096006569
0.7152,0.1039,0.00920051323495782,0.02246642320061
0.6895,0.0941,0.013143590335654,0.0241946096006569
0.7075,0.1009,0.0175247871142054,0.036099893689869
0.766,0.1253,0.0236584626041773,0.0401323286233119
0.8963,0.1925,0.0238045024967956,0.0612546068461076
1.0018,0.2607,0.0226361833558486,0.109067763914072
1.0455,0.2929,0.030522337557241,0.187988276182882
1.307,0.5387,0.0360718534767394,0.176851074938135
1.387,0.6334,0.0354876939062659,0.317410235475285
1.3056,0.5371,0.0379703720807783,0.435118931389592
1.4357,0.696,0.041329289611001,0.502902242413654
1.5476,0.8541,0.0385545316512518,0.667271971129228
1.5698,0.888,0.033589175302227,1
1.5229,0.8174,0.0283317391679653,1
1.5776,0.9,0.0283317391679653,1
