susceptibility,symptom_risk,hospitalisation_risk,death_risk
0.6109,0.0676,0.0140740357734387,0.00162853676403637
0.3537,0.0152,0.0136625142595955,0.00113997573482546
0.3998,0.0213,0.00765430015748422,0.0154710992583455
0.4318,0.0262,0.00617282270764857,0.00846839117298913
0.6081,0.0668,0.00493825816611885,0.00977122058421823
0.7004,0.0982,0.0034567807162832,0.0205195632268583
0.7152,0.1039,0.0051851710744248,0.0190538801392256
0.6895,0.0941,0.00740738724917828,0.0205195632268583
0.7075,0.1009,0.0098765163322377,0.0306164911638838
0.766,0.1253,0.0133332970485209,0.0340364183683602
0.8963,0.1925,0.0134156013512896,0.0519503227727603
1.0018,0.2607,0.0127571669291404,0.0925008881972659
1.0455,0.2929,0.0172015992786473,0.159433749199161
1.307,0.5387,0.0203291627838559,0.14998823596775
1.387,0.6334,0.0199999455727814,0.269197127095212
1.3056,0.5371,0.0213991187198484,0.369026430730642
1.4357,0.696,0.0232921176835273,0.426513778501126
1.5476,0.8541,0.021728335930923,0.565916525502639
1.5698,0.888,0.0189299896367889,0.941457103289427
1.5229,0.8174,0.0159670347371176,1
1.5776,0.9,0.0159670347371176,1
