susceptibility,symptom_risk,hospitalisation_risk,death_risk
0.6109,0.0676,0.0771059131142176,0.00291124395794921
0.3537,0.0152,0.0748513542512288,0.00203787077056445
0.3998,0.0213,0.041934794851592,0.0276568176005175
0.4318,0.0262,0.0338183829448323,0.0151384685813359
0.6081,0.0668,0.0270547063558658,0.0174674637476953
0.7004,0.0982,0.0189382944491061,0.0366816738701601
0.7152,0.1039,0.0284074416736591,0.0340615543080058
0.6895,0.0941,0.0405820595337987,0.0366816738701601
0.7075,0.1009,0.0541094127117317,0.0547313864094452
0.766,0.1253,0.0730477071608378,0.0608449987211385
0.8963,0.1925,0.0734986189334355,0.0928686822585799
1.0018,0.2607,0.0698913247526534,0.165358656811515
1.0455,0.2929,0.0942405604729327,0.285010783483228
1.307,0.5387,0.111375207831648,0.268125568527122
1.387,0.6334,0.109571560741257,0.481228626249005
1.3056,0.5371,0.117237060875419,0.659687880871292
1.4357,0.696,0.127608031645167,0.762454792586899
1.5476,0.8541,0.11904070796581,1
1.5698,0.888,0.103709707697486,1
1.5229,0.8174,0.0874768838839662,1
1.5776,0.9,0.0874768838839662,1
