susceptibility,symptom_risk,hospitalisation_risk,death_risk
0.6109,0.0676,0.0160760811613857,0.00169752473865299
0.3537,0.0152,0.0156060203087136,0.00118826731705709
0.3998,0.0213,0.00874313185970102,0.0161264850172034
0.4318,0.0262,0.00705091279008147,0.00882712864099555
0.6081,0.0668,0.00564073023206517,0.0101851484319179
0.7004,0.0982,0.00394851116244562,0.0213888117070277
0.7152,0.1039,0.00592276674366843,0.01986103944224
0.6895,0.0941,0.00846109534809776,0.0213888117070277
0.7075,0.1009,0.0112814604641303,0.0319134650866762
0.766,0.1253,0.015229971626576,0.0354782670378475
0.8963,0.1925,0.0153239837971104,0.0541510391630304
1.0018,0.2607,0.014571886432835,0.0964194051554898
1.0455,0.2929,0.0196485436416937,0.166187671914128
1.307,0.5387,0.0232210061220016,0.15634202842994
1.387,0.6334,0.022844957439864,0.280600839299339
1.3056,0.5371,0.0244431643389491,0.384659105778767
1.4357,0.696,0.0266054442612407,0.444581729053218
1.5476,0.8541,0.0248192130210868,0.589889846681914
1.5698,0.888,0.0216227992229165,0.981339051415293
1.5229,0.8174,0.0182383610836774,1
1.5776,0.9,0.0182383610836774,1
