susceptibility,symptom_risk,hospitalisation_risk,death_risk
0.6109,0.0676,0.00214877155766479,0.000882631563940987
0.3537,0.0152,0.00208594197995529,0.000617842094758691
0.3998,0.0213,0.00116863014539664,0.00838499985743938
0.4318,0.0262,0.00094244366564245,0.00458968413249313
0.6081,0.0668,0.00075395493251396,0.00529578938364592
0.7004,0.0982,0.000527768452759772,0.0111211577056564
0.7152,0.1039,0.000791652679139658,0.0103267892981096
0.6895,0.0941,0.00113093239877094,0.0111211577056564
0.7075,0.1009,0.00150790986502792,0.0165934734020906
0.766,0.1253,0.00203567831778769,0.0184469996863666
0.8963,0.1925,0.00204824423332959,0.0281559468897175
1.0018,0.2607,0.0019477169089944,0.0501334728318481
1.0455,0.2929,0.00262627634825696,0.0864096301098227
1.307,0.5387,0.00310378113884914,0.0812903670389649
1.387,0.6334,0.00305351747668154,0.145898997519445
1.3056,0.5371,0.00326713804089383,0.200004312389028
1.4357,0.696,0.00355615409835751,0.231161206596145
1.5476,0.8541,0.00331740170306143,0.306714468469493
1.5698,0.888,0.00289016057463685,0.510249307114285
1.5229,0.8174,0.00243778761512847,0.839912196246244
1.5776,0.9,0.00243778761512847,0.702486461740632
