susceptibility,symptom_risk,hospitalisation_risk,death_risk
0.6109,0.0676,0.0134138899269515,0.00161166611399394
0.3537,0.0152,0.0130216709232395,0.00112816627979576
0.3998,0.0213,0.00729527346904381,0.0153108280829424
0.4318,0.0262,0.00588328505568049,0.00838066379276847
0.6081,0.0668,0.00470662804454439,0.00966999668396362
0.7004,0.0982,0.00329463963118107,0.0203069930363236
0.7152,0.1039,0.00494195944677161,0.0188564935337291
0.6895,0.0941,0.00705994206681659,0.0203069930363236
0.7075,0.1009,0.00941325608908879,0.030299322943086
0.766,0.1253,0.0127078957202699,0.0336838217824733
0.8963,0.1925,0.0127863395210123,0.0514121490364066
1.0018,0.2607,0.012158789115073,0.0915426352748556
1.0455,0.2929,0.016394754355163,0.157782112560006
1.307,0.5387,0.0193756187833744,0.148434449098842
1.387,0.6334,0.0190618435804048,0.266408408643198
1.3056,0.5371,0.0203953881930257,0.365203541431026
1.4357,0.696,0.022199595610101,0.422095355255012
1.5476,0.8541,0.0207091633959953,0.560053974612893
1.5698,0.888,0.0180420741707535,0.931704180499895
1.5229,0.8174,0.0152180973440269,1
1.5776,0.9,0.0152180973440269,1
