susceptibility,symptom_risk,hospitalisation_risk,death_risk
0.6109,0.0676,0.0134592706208533,0.00158918480965292
0.3537,0.0152,0.0130657246962669,0.00111242936675705
0.3998,0.0213,0.00731995419730616,0.0150972556917028
0.4318,0.0262,0.00590318886879529,0.00826376101019521
0.6081,0.0668,0.00472255109503623,0.00953510885791755
0.7004,0.0982,0.00330578576652536,0.0200237286016269
0.7152,0.1039,0.00495867864978804,0.0185934622729392
0.6895,0.0941,0.00708382664255435,0.0200237286016269
0.7075,0.1009,0.00944510219007247,0.029876674421475
0.766,0.1253,0.0127508879565978,0.0332139625217461
0.8963,0.1925,0.0128295971415151,0.0506949954279283
1.0018,0.2607,0.0121999236621769,0.0902656971882861
1.0455,0.2929,0.0164502196477095,0.155581192865021
1.307,0.5387,0.0194411686745658,0.146363920969034
1.387,0.6334,0.0191263319348967,0.262692249035628
1.3056,0.5371,0.0204643880784903,0.360109277867353
1.4357,0.696,0.0222746993315876,0.416207501648101
1.5476,0.8541,0.0207792248181594,0.552241721354391
1.5698,0.888,0.0181031125309722,0.918707738460356
1.5229,0.8174,0.0152695818739505,1
1.5776,0.9,0.0152695818739505,1
