susceptibility,symptom_risk,hospitalisation_risk,death_risk
0.6109,0.0676,0.0118532545943111,0.00151098361260232
0.3537,0.0152,0.0115066682026646,0.00105768852882162
0.3998,0.0213,0.00644650688462536,0.014354344319722
0.4318,0.0262,0.00519879587469787,0.00785711478553207
0.6081,0.0668,0.0041590366997583,0.00906590167561392
0.7004,0.0982,0.00291132568983081,0.0190383935187892
0.7152,0.1039,0.00436698853474621,0.0176785082674472
0.6895,0.0941,0.00623855504963744,0.0190383935187892
0.7075,0.1009,0.00831807339951659,0.0284064919169236
0.766,0.1253,0.0112293990893474,0.0315795575033885
0.8963,0.1925,0.0112987163676767,0.048200377242014
1.0018,0.2607,0.0107441781410423,0.0858238691958118
1.0455,0.2929,0.0144873111708247,0.147925295673767
1.307,0.5387,0.0171213677473383,0.139161590720674
1.387,0.6334,0.0168440986340211,0.249765591163164
1.3056,0.5371,0.0180224923656193,0.342388886615686
1.4357,0.696,0.0196167897671933,0.395726608140548
1.5476,0.8541,0.0182997614789365,0.525066805379307
1.5698,0.888,0.0159429740157401,0.873499626445402
1.5229,0.8174,0.0134475519958852,1
1.5776,0.9,0.0134475519958852,1
