susceptibility,symptom_risk,hospitalisation_risk,death_risk
0.6109,0.0676,0.0540696195584783,0.00250590722305922
0.3537,0.0152,0.0524886365304526,0.00175413505614146
0.3998,0.0213,0.0294062843212777,0.0238061186190626
0.4318,0.0262,0.0237147454203852,0.013030717559908
0.6081,0.0668,0.0189717963363082,0.0150354433383553
0.7004,0.0982,0.0132802574354157,0.0315744310105462
0.7152,0.1039,0.0199203861531236,0.0293191145097929
0.6895,0.0941,0.0284576945044623,0.0315744310105462
0.7075,0.1009,0.0379435926726163,0.0471110557935134
0.766,0.1253,0.0512238501080321,0.0523734609619378
0.8963,0.1925,0.0515400467136372,0.0799384404155892
1.0018,0.2607,0.0490104738687961,0.142335530269764
1.0455,0.2929,0.0660850905714735,0.245328317137498
1.307,0.5387,0.0781005615844686,0.230794055243754
1.387,0.6334,0.0768357751620481,0.41422646397169
1.3056,0.5371,0.0822111174573354,0.56783857674522
1.4357,0.696,0.0894836393862535,0.656297101719211
1.5476,0.8541,0.083475903879756,0.87080276001308
1.5698,0.888,0.0727252192891813,1
1.5229,0.8174,0.0613421414873964,1
1.5776,0.9,0.0613421414873964,1
