susceptibility,symptom_risk,hospitalisation_risk,death_risk
0.6109,0.0676,0.0131527023678425,0.00158767295273425
0.3537,0.0152,0.0127681204272623,0.00111137106691398
0.3998,0.0213,0.00715322409479154,0.0150828930509754
0.4318,0.0262,0.00576872910870285,0.00825589935421811
0.6081,0.0668,0.00461498328696228,0.00952603771640551
0.7004,0.0982,0.0032304883008736,0.0200046792044516
0.7152,0.1039,0.0048457324513104,0.0185757735469907
0.6895,0.0941,0.00692247493044342,0.0200046792044516
0.7075,0.1009,0.00922996657392456,0.0298482515114039
0.766,0.1253,0.0124604548747982,0.0331823647121458
0.8963,0.1925,0.0125373712629142,0.0506467671922226
1.0018,0.2607,0.0119220401579859,0.0901798237153055
1.0455,0.2929,0.0160755251162519,0.155433182072683
1.307,0.5387,0.0189983478646614,0.146224678946825
1.387,0.6334,0.0186906823121972,0.262442339086972
1.3056,0.5371,0.0199982609101699,0.359766691089581
1.4357,0.696,0.0217673378368388,0.4158115463211
1.5476,0.8541,0.020305926462634,0.551716351075152
1.5698,0.888,0.0176907692666887,0.917833733975671
1.5229,0.8174,0.0149217792945114,1
1.5776,0.9,0.0149217792945114,1
