susceptibility,symptom_risk,hospitalisation_risk,death_risk
0.6109,0.0676,0.0182816001288783,0.00168197619754176
0.3537,0.0152,0.0177470504175076,0.00117738333827923
0.3998,0.0213,0.0099426246314952,0.0159787738766468
0.4318,0.0262,0.00801824567056064,0.00874627622721717
0.6081,0.0668,0.00641459653644851,0.0100918571852506
0.7004,0.0982,0.00449021757551396,0.0211929000890262
0.7152,0.1039,0.00673532636327094,0.0196791215112386
0.6895,0.0941,0.00962189480467277,0.0211929000890262
0.7075,0.1009,0.012829193072897,0.0316211525137852
0.766,0.1253,0.017319410648411,0.0351533025286229
0.8963,0.1925,0.0174263205906851,0.0536550407015823
1.0018,0.2607,0.016571041052492,0.0955362480203722
1.0455,0.2929,0.0223441779352957,0.164665469739339
1.307,0.5387,0.026406755741713,0.154910007793596
1.387,0.6334,0.0259791159726165,0.278030665453654
1.3056,0.5371,0.0277965849912769,0.381135806362964
1.4357,0.696,0.0302555136635822,0.440509566136188
1.5476,0.8541,0.0282242247603735,0.584486728645763
1.5698,0.888,0.0245892867230526,0.972350439798894
1.5229,0.8174,0.0207405288011835,1
1.5776,0.9,0.0207405288011835,1
