susceptibility,symptom_risk,hospitalisation_risk,death_risk
0.6109,0.0676,0.0159080331929,0.00169640748415115
0.3537,0.0152,0.0154428860235169,0.00118748523890581
0.3998,0.0213,0.00865173735052454,0.0161158710994359
0.4318,0.0262,0.0069772075407456,0.00882131891758598
0.6081,0.0668,0.00558176603259648,0.0101784449049069
0.7004,0.0982,0.00390723622281754,0.0213747343003045
0.7152,0.1039,0.0058608543342263,0.0198479675645685
0.6895,0.0941,0.00837264904889472,0.0213747343003045
0.7075,0.1009,0.011163532065193,0.0318924607020416
0.766,0.1253,0.0150707682880105,0.0354549164187591
0.8963,0.1925,0.0151637977218871,0.0541153987444217
1.0018,0.2607,0.0144195622508742,0.0963559450997854
1.0455,0.2929,0.0194431516802111,0.166078292698398
1.307,0.5387,0.0229782701675222,0.156239129290321
1.387,0.6334,0.0226061524320157,0.280416157130185
1.3056,0.5371,0.0241876528079181,0.384405935908651
1.4357,0.696,0.0263273297870801,0.444289120099187
1.5476,0.8541,0.0245597705434245,0.589501600742525
1.5698,0.888,0.0213967697916198,0.98069316658778
1.5229,0.8174,0.018047710172062,1
1.5776,0.9,0.018047710172062,1
