susceptibility,symptom_risk,hospitalisation_risk,death_risk
0.6109,0.0676,0.00873415460732469,0.00131488792018176
0.3537,0.0152,0.00847876996968362,0.00092042154412723
0.3998,0.0213,0.00475015426012395,0.0124914352417267
0.4318,0.0262,0.00383076956461609,0.00683741718494514
0.6081,0.0668,0.00306461565169287,0.00788932752109055
0.7004,0.0982,0.00214523095618501,0.0165675877942901
0.7152,0.1039,0.00321784643427752,0.0153841886661266
0.6895,0.0941,0.00459692347753931,0.0165675877942901
0.7075,0.1009,0.00612923130338575,0.024719892899417
0.766,0.1253,0.00827446225957076,0.0274811575317987
0.8963,0.1925,0.00832553918709897,0.0419449246537981
1.0018,0.2607,0.00791692376687326,0.0746856338663238
1.0455,0.2929,0.0106750778533968,0.128727527385794
1.307,0.5387,0.012616001099469,0.12110117744874
1.387,0.6334,0.0124116933893561,0.217350973206045
1.3056,0.5371,0.0132800011573358,0.297953602713186
1.4357,0.696,0.0144547704904847,0.344369146295602
1.5476,0.8541,0.0134843088674486,0.456923552263161
1.5698,0.888,0.0117476933314893,0.760136706657074
1.5229,0.8174,0.00990892394047362,1
1.5776,0.9,0.00990892394047362,1
